f39a63aecedfd841b4ba03191736c196362930a7,2016-04-01T14:54:03Z,Ten Nascimento,.gitignore,ADD
2b299e61160db26b5af48a750a0de3b1f57b2df0,2016-03-31T11:01:07Z,Administrator,/dev/null,DELETE
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UEP/Base/x86/o/configs/padrao,ADD
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UEP/Base/x86/o/configs/teste123,ADD
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UEP/Base/x86/o/configs/teste2,ADD
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Apoio/CasoTeste1/testaRM,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/abapp.dfn,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/abapp.wsp,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/src/ConsEng2.cc,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/src/GerenciadorGrf.cc,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/src/abdefine.h,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/src/abvars.h,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/src/interf.cc,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/src/interf.h,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/wgt/base.wgtw,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/x86/o/Base,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/x86/o/ListaOpGrf.dat,MODIFY
9d9a5d30d9079cb8ad3672b4e47af147d3353642,2008-06-10T14:19:09Z,felipe,UVG/Base/x86/o/tabelaAloc.dat,MODIFY
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/LoggerRM/loggerRM.c,MODIFY
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Makefile,MODIFY
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso1/Makefile,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso1/ambiente.sh,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso1/ambientepc104.sh,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso1/gerenteBarramentoST.c,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso1/gerenteExecutaveisST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso1/interfDNAVST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso1/interfDNAVST.h,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso1/processadorVAST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso2/Makefile,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso2/ambiente.sh,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso2/ambientepc104.sh,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso2/gerenteBarramentoST.c,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso2/gerenteExecutaveisST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso2/interfDNAVST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso2/interfDNAVST.h,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Caso2/processadorVAST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteDnav/Makefile,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso1/Makefile,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso1/ambiente.sh,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso1/ambientepc104.sh,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso1/gerenteBarramentoST.c,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso1/gerenteExecutaveisST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso1/interfUDAST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso1/interfUDAST.h,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso1/processadorVAST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso2/Makefile,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso2/ambiente.sh,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso2/ambientepc104.sh,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso2/gerenteBarramentoST.c,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso2/gerenteExecutaveisST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso2/interfUDAST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso2/interfUDAST.h,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Caso2/processadorVAST.cc,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/ComponenteUda/Makefile,ADD
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Apoio/Teste/Makefile,MODIFY
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/Base/ProcessadorVA/gerenteMsg.cc,MODIFY
720fc03cb8ab4a2b0e19e52dae9e6c18dcb3bae0,2008-06-09T23:35:42Z,felipe,VA/RM/GB/dnavRM.c,MODIFY
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso1/Makefile,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso1/ambiente.sh,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso1/ambientepc104.sh,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso1/gerenteBarramentoST.c,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso1/gerenteExecutaveisST.cc,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso1/interfGPSST.cc,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso1/interfGPSST.h,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso1/processadorVAST.cc,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso2/Makefile,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso2/ambiente.sh,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso2/ambientepc104.sh,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso2/gerenteBarramentoST.c,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso2/gerenteExecutaveisST.cc,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso2/interfGPSST.cc,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso2/interfGPSST.h,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Caso2/processadorVAST.cc,ADD
f063d5edd5a24a862f20a7b80af586653b6d4ebd,2008-06-09T23:26:09Z,felipe,VA/Apoio/Teste/ComponenteGps/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/LoggerBinRM/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/LoggerBinRM/libloggerbin.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/LoggerBinRM/libloggerbin.h,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/LoggerBinRM/loggerbin.cc,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/LoggerBinRM/loggerbin.h,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/LoggerBinRM/loggerbinRM.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/LoggerBinRM/loggerbinRM.h,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Sniffer/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Sniffer/ambiente.sh,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Sniffer/ascii,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Sniffer/ascii.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Sniffer/finaliza,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Sniffer/finaliza.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Sniffer/sniffer.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso1/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso1/ambiente.sh,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso1/dachsST.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso1/gerenteBarramentoST.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso1/gerenteExecutaveisST.cc,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso2/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso2/ambiente.sh,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso2/dachsST.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso2/gerenteBarramentoST.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Caso2/gerenteExecutaveisST.cc,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixDachs/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso1/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso1/ambiente.sh,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso1/gerenteBarramentoST.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso1/gerenteExecutaveisST.cc,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso1/janusST.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso1/libsrdcan.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso1/libsrdcan.h,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso1/rodateste.sh,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso2/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso2/ambiente.sh,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso2/gerenteBarramentoST.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso2/gerenteExecutaveisST.cc,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso2/janusST.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso2/libsrdcan.c,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso2/libsrdcan.h,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Caso2/rodateste.sh,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/ComponenteCanPosixJanus/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/Makefile,ADD
be557f9f33c20488d5a53934ca9d03c6d31d5fbc,2008-05-28T04:04:43Z,felipe,VA/Apoio/Teste/ComponenteCanPosix/make.rules,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Janus/devcan-janus,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Steinhoff/0006D5109A35,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Steinhoff/CAN.a,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Steinhoff/can,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Steinhoff/candef.h,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Steinhoff/canext.h,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Steinhoff/canglob.h,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Steinhoff/canstr.h,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Apoio/Steinhoff/canstr2.h,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Base/GerenteExecutaveis/gerenteExecutaveis.cc,MODIFY
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Base/GerenteExecutaveis/gerenteExecutaveis.h,MODIFY
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/Config/CanFixoAcaua,MODIFY
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/RM/GB/canPosixJanusRM_thread.c,ADD
64666eb023578f5620a83d1dcdd3979f024aa1a4,2008-05-28T03:13:11Z,felipe,VA/RM/GB/canPosixJanusRM_thread.h,ADD
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Apoio/Teste/IntegracaoEsoloVAHardware/canPosixSteinhoffST.c,ADD
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Apoio/Teste/IntegracaoEsoloVAHardware/canPosixSteinhoffST.h,ADD
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Apoio/Teste/IntegracaoVAHardware/Makefile,ADD
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Apoio/Teste/IntegracaoVAHardware/ambiente.sh,ADD
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Apoio/Teste/IntegracaoVAHardware/processadorLinkDadosST.cc,ADD
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Apoio/Teste/IntegracaoVAHardware/processadorLinkDadosST.h,ADD
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Base/Biblioteca/canaerospace.c,MODIFY
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Base/Biblioteca/canaerospace.h,MODIFY
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Base/Biblioteca/libsrdcan.a,MODIFY
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Base/Biblioteca/srdcan.h,MODIFY
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Base/Biblioteca/vA.h,MODIFY
488b8444f69d359789255787c0c06ed1f73ca384,2008-05-28T00:02:56Z,felipe,VA/Config/CanFixoAcauaOriginal,ADD
a4062e786e082150768a1a5d6f3c360ac4cbc1bb,2008-05-27T23:49:07Z,felipe,VA/Apoio/LoggerRM/loggerRM.c,MODIFY
a4062e786e082150768a1a5d6f3c360ac4cbc1bb,2008-05-27T23:49:07Z,felipe,VA/Apoio/Makefile,MODIFY
a4062e786e082150768a1a5d6f3c360ac4cbc1bb,2008-05-27T23:49:07Z,felipe,VA/Apoio/Teste/IntegracaoEsoloVAHardware/Makefile,MODIFY
a4062e786e082150768a1a5d6f3c360ac4cbc1bb,2008-05-27T23:49:07Z,felipe,VA/Apoio/Teste/IntegracaoEsoloVAHardware/canPosixJanusST.c,MODIFY
a4062e786e082150768a1a5d6f3c360ac4cbc1bb,2008-05-27T23:49:07Z,felipe,VA/Apoio/Teste/IntegracaoEsoloVAHardware/canPosixJanusST.h,MODIFY
